scheme_code,date,nav
119551,13-08-2021,143.2392
119551,12-08-2021,143.136
119551,11-08-2021,143.0625
119551,10-08-2021,143.0486
119551,09-08-2021,142.9661
119551,06-08-2021,142.91
119551,05-08-2021,143.021
119551,04-08-2021,142.9647
119551,03-08-2021,142.9404
119551,02-08-2021,142.9005
119551,30-07-2021,142.839
119551,29-07-2021,142.8184
119551,28-07-2021,142.8006
119551,27-07-2021,142.7747
119551,26-07-2021,142.719
119551,23-07-2021,142.6218
119551,22-07-2021,142.6239
119551,20-07-2021,142.6213
119551,19-07-2021,142.5654
119551,16-07-2021,142.5092
119551,15-07-2021,142.3806
119551,14-07-2021,142.2968
119551,13-07-2021,142.2948
119551,12-07-2021,142.1602
119551,09-07-2021,142.2029
119551,08-07-2021,142.1696
119551,07-07-2021,142.0218
119551,06-07-2021,141.942
119551,05-07-2021,142.0229
119551,02-07-2021,141.9245
119551,01-07-2021,141.9515
119551,30-06-2021,141.9021
119551,29-06-2021,155.1137
119551,28-06-2021,155.1258
119551,25-06-2021,155.1462
119551,24-06-2021,155.1814
119551,23-06-2021,155.1573
119551,22-06-2021,155.1506
119551,21-06-2021,155.1952
119551,18-06-2021,155.1221
119551,17-06-2021,155.0726
119551,16-06-2021,155.0843
119551,15-06-2021,155.2961
119551,14-06-2021,155.429
119551,11-06-2021,155.3755
119551,10-06-2021,155.3161
119551,09-06-2021,155.2699
119551,08-06-2021,155.1383
119551,07-06-2021,155.1117
119551,04-06-2021,154.9869
119551,03-06-2021,154.9384
119551,02-06-2021,154.8632
119551,01-06-2021,154.8506
119551,31-05-2021,154.8591
119551,28-05-2021,154.8325
119551,27-05-2021,154.8336
119551,25-05-2021,154.783
119551,24-05-2021,154.7069
119551,21-05-2021,154.6417
119551,20-05-2021,154.6073
119551,19-05-2021,154.599
119551,18-05-2021,154.4638
119551,17-05-2021,154.4002
119551,14-05-2021,154.3309
119551,12-05-2021,154.3311
119551,11-05-2021,154.341
119551,10-05-2021,154.2372
119551,07-05-2021,154.1903
119551,06-05-2021,154.1495
119551,05-05-2021,154.1232
119551,04-05-2021,154.0742
119551,03-05-2021,154.0501
119551,30-04-2021,153.951
119551,29-04-2021,153.8646
119551,28-04-2021,153.8557
119551,27-04-2021,153.7634
119551,26-04-2021,153.6353
119551,23-04-2021,153.459
119551,22-04-2021,153.3766
119551,20-04-2021,153.322
119551,19-04-2021,153.2788
119551,16-04-2021,153.1445
119551,15-04-2021,153.2182
119551,12-04-2021,153.3259
119551,09-04-2021,153.2609
119551,08-04-2021,153.1697
119551,07-04-2021,153.1454
119551,06-04-2021,153.2101
119551,05-04-2021,153.0069
119551,31-03-2021,152.7457
119551,30-03-2021,152.6579
119551,26-03-2021,152.5344
119551,25-03-2021,152.4514
119551,24-03-2021,152.3847
119551,23-03-2021,152.2243
119551,22-03-2021,151.8479
119551,19-03-2021,151.6387
119551,18-03-2021,151.3901
119551,17-03-2021,151.3473
119551,16-03-2021,151.3172
119551,15-03-2021,151.3381
119551,12-03-2021,151.6323
119551,10-03-2021,151.712
119551,09-03-2021,151.7148
119551,08-03-2021,151.7216
119551,05-03-2021,151.6682
119551,04-03-2021,151.6971
119551,03-03-2021,151.6682
119551,02-03-2021,151.6292
119551,01-03-2021,151.5474
119551,26-02-2021,151.4836
119551,25-02-2021,159.5286
119551,24-02-2021,159.5155
119551,23-02-2021,159.4945
119551,22-02-2021,159.5796
119551,18-02-2021,159.7964
119551,17-02-2021,159.8489
119551,16-02-2021,159.8868
119551,15-02-2021,159.817
119551,12-02-2021,159.745
119551,11-02-2021,159.676
119551,10-02-2021,159.5324
119551,09-02-2021,159.5233
119551,08-02-2021,159.6672
119551,05-02-2021,159.5631
119551,04-02-2021,159.7473
119551,03-02-2021,159.7469
119551,02-02-2021,159.6745
119551,01-02-2021,160.0612
119551,29-01-2021,160.5977
119551,28-01-2021,160.5833
119551,27-01-2021,160.5509
119551,25-01-2021,160.5232
119551,22-01-2021,160.4748
119551,21-01-2021,160.5205
119551,20-01-2021,160.4846
119551,19-01-2021,160.3918
119551,18-01-2021,160.3776
119551,15-01-2021,160.6112
119551,14-01-2021,160.6885
119551,13-01-2021,160.9046
119551,12-01-2021,160.9495
119551,11-01-2021,161.1259
119551,08-01-2021,161.3775
119551,07-01-2021,161.2821
119551,06-01-2021,161.2295
119551,05-01-2021,161.2313
119551,04-01-2021,161.0439
119551,01-01-2021,160.8997
119551,31-12-2020,160.8071
119551,30-12-2020,160.7819
119551,29-12-2020,160.7133
119551,28-12-2020,160.6676
119551,24-12-2020,160.516
119551,23-12-2020,160.4658
119551,22-12-2020,160.403
119551,21-12-2020,160.3923
119551,18-12-2020,160.4386
119551,17-12-2020,160.4015
119551,16-12-2020,160.3832
119551,15-12-2020,160.3865
119551,14-12-2020,160.3316
119551,11-12-2020,160.2922
119551,10-12-2020,160.344
119551,09-12-2020,160.3147
119551,08-12-2020,160.3514
119551,07-12-2020,160.3502
119551,04-12-2020,160.3103
119551,03-12-2020,160.1281
119551,02-12-2020,160.1204
119551,01-12-2020,160.2519
119551,27-11-2020,160.2778
119551,26-11-2020,160.2708
119551,25-11-2020,160.1039
119551,24-11-2020,159.983
119551,23-11-2020,159.9304
119551,20-11-2020,159.8527
119551,19-11-2020,159.7636
119551,18-11-2020,159.5898
119551,17-11-2020,159.5333
119551,13-11-2020,159.4146
119551,12-11-2020,159.3624
119551,11-11-2020,159.2531
119551,10-11-2020,159.229
119551,09-11-2020,159.2568
119551,06-11-2020,159.2468
119551,05-11-2020,159.1355
119551,04-11-2020,158.9374
119551,03-11-2020,158.9366
119551,02-11-2020,158.9295
119551,29-10-2020,158.8367
119551,28-10-2020,158.857
119551,27-10-2020,158.8713
119551,26-10-2020,158.8975
119551,23-10-2020,158.6936
119551,22-10-2020,158.5705
119551,21-10-2020,158.5983
119551,20-10-2020,158.5896
119551,19-10-2020,158.4601
119551,16-10-2020,158.3327
119551,15-10-2020,158.3381
119551,14-10-2020,158.1982
119551,13-10-2020,158.0762
119551,12-10-2020,157.882
119551,09-10-2020,157.7498
119551,08-10-2020,157.086
119551,07-10-2020,156.9459
119551,06-10-2020,156.8394
119551,05-10-2020,156.763
119551,01-10-2020,156.6388
119551,30-09-2020,156.4483
119551,29-09-2020,156.3187
119551,28-09-2020,156.3511
119551,25-09-2020,156.3293
119551,24-09-2020,156.37
119551,23-09-2020,156.4026
119551,22-09-2020,156.3459
119551,21-09-2020,156.2995
119551,18-09-2020,156.2039
119551,17-09-2020,156.1649
119551,16-09-2020,156.1146
119551,15-09-2020,156.0004
119551,14-09-2020,156.1284
119551,11-09-2020,156.1152
119551,10-09-2020,156.1513
119551,09-09-2020,156.2123
119551,08-09-2020,156.1916
119551,07-09-2020,156.5535
119551,04-09-2020,156.774
119551,03-09-2020,156.7417
119551,02-09-2020,156.5163
119551,01-09-2020,156.4621
119551,31-08-2020,155.7972
119551,28-08-2020,155.1542
119551,27-08-2020,155.293
119551,26-08-2020,155.3989
119551,25-08-2020,155.4841
119551,24-08-2020,155.3393
119551,21-08-2020,155.6426
119551,20-08-2020,156.1183
119551,19-08-2020,156.0408
119551,18-08-2020,156.0848
119551,17-08-2020,156.1178
119551,14-08-2020,156.1109
119551,13-08-2020,156.2204
119551,12-08-2020,156.1023
119551,11-08-2020,156.1703
119551,10-08-2020,156.1579
119551,07-08-2020,156.1963
119551,06-08-2020,156.273
119551,05-08-2020,156.4515
119551,04-08-2020,156.4151
119551,03-08-2020,156.3569
119551,31-07-2020,156.2908
119551,30-07-2020,156.1385
119551,29-07-2020,156.0698
119551,28-07-2020,156.0234
119551,27-07-2020,156.1419
119551,24-07-2020,156.2363
119551,23-07-2020,156.2261
119551,22-07-2020,156.1462
119551,21-07-2020,156.218
119551,20-07-2020,156.312
119551,17-07-2020,156.2261
119551,16-07-2020,156.1683
119551,15-07-2020,156.1332
119551,14-07-2020,155.9369
119551,13-07-2020,156.0307
119551,10-07-2020,155.929
119551,09-07-2020,155.6112
119551,08-07-2020,155.4959
119551,07-07-2020,155.2208
119551,06-07-2020,154.9799
119551,03-07-2020,154.7628
119551,02-07-2020,154.6381
119551,01-07-2020,154.4707
119551,30-06-2020,154.3407
119551,29-06-2020,154.1954
119551,26-06-2020,154.0384
119551,25-06-2020,153.8658
119551,24-06-2020,153.6871
119551,23-06-2020,153.6661
119551,22-06-2020,153.438
119551,19-06-2020,153.2792
119551,18-06-2020,152.9942
119551,17-06-2020,152.6873
119551,16-06-2020,152.463
119551,15-06-2020,152.2922
119551,12-06-2020,152.1202
119551,11-06-2020,152.0797
119551,10-06-2020,151.9285
119551,09-06-2020,151.8323
119551,08-06-2020,151.7545
119551,05-06-2020,151.7947
119551,04-06-2020,151.7144
119551,03-06-2020,151.7291
119551,02-06-2020,151.5887
119551,01-06-2020,151.7027
119551,29-05-2020,151.8458
119551,28-05-2020,151.8499
119551,27-05-2020,151.8831
119551,26-05-2020,151.9123
119551,22-05-2020,151.835
119551,21-05-2020,151.1568
119551,20-05-2020,151.0347
119551,19-05-2020,150.8998
119551,18-05-2020,150.7375
119551,15-05-2020,150.5483
119551,14-05-2020,150.5497
119551,13-05-2020,150.1633
119551,12-05-2020,149.9687
119551,11-05-2020,149.6699
119551,08-05-2020,150.1326
119551,06-05-2020,149.8549
119551,05-05-2020,149.4229
119551,04-05-2020,149.0855
119551,30-04-2020,148.6556
119551,29-04-2020,148.549
119551,28-04-2020,148.5148
119551,27-04-2020,148.6922
119551,24-04-2020,148.6647
119551,23-04-2020,149.5527
119551,22-04-2020,149.0793
119551,21-04-2020,149.0212
119551,20-04-2020,148.7201
119551,17-04-2020,147.947
119551,16-04-2020,147.1239
119551,15-04-2020,146.8633
119551,13-04-2020,146.5785
119551,09-04-2020,146.4196
119551,08-04-2020,146.4112
119551,07-04-2020,147.1769
119551,03-04-2020,147.8815
119551,31-03-2020,148.1709
119551,30-03-2020,147.6988
119551,27-03-2020,147.851
119551,26-03-2020,144.1796
119551,24-03-2020,143.8304
119551,23-03-2020,143.7194
119551,20-03-2020,144.6272
119551,19-03-2020,143.9765
119551,18-03-2020,145.1779
119551,17-03-2020,145.7796
119551,16-03-2020,146.3857
119551,13-03-2020,146.4248
119551,12-03-2020,147.1302
119551,11-03-2020,147.9299
119551,09-03-2020,148.1911
119551,06-03-2020,148.22
119551,05-03-2020,148.039
119551,04-03-2020,148.0648
119551,03-03-2020,147.6457
119551,02-03-2020,147.6198
119551,28-02-2020,147.542
119551,27-02-2020,147.6783
119551,26-02-2020,147.7681
119551,25-02-2020,157.0423
119551,24-02-2020,157.1105
119551,20-02-2020,156.9353
119551,18-02-2020,156.9444
119551,17-02-2020,157.0124
119551,14-02-2020,156.828
119551,13-02-2020,156.7233
119551,12-02-2020,156.5516
119551,11-02-2020,156.5581
119551,10-02-2020,156.5138
119551,07-02-2020,156.3627
119551,06-02-2020,155.9182
119551,05-02-2020,155.3768
119551,04-02-2020,155.3587
119551,03-02-2020,155.2432
119551,31-01-2020,154.9392
119551,30-01-2020,154.9146
119551,29-01-2020,154.8904
119551,28-01-2020,154.9202
119551,27-01-2020,154.8703
119551,24-01-2020,154.749
119551,23-01-2020,154.6714
119551,22-01-2020,154.5903
119551,21-01-2020,154.4776
119551,20-01-2020,154.4228
119551,17-01-2020,154.3249
119551,16-01-2020,154.2713
119551,15-01-2020,154.1889
119551,14-01-2020,154.1151
119551,13-01-2020,154.2362
119551,10-01-2020,154.1672
119551,09-01-2020,154.2202
119551,08-01-2020,154.127
119551,07-01-2020,154.0751
119551,06-01-2020,154.0036
119551,03-01-2020,154.0323
119551,02-01-2020,153.8742
119551,01-01-2020,153.8193
119551,31-12-2019,153.7054
119551,30-12-2019,153.701
119551,27-12-2019,153.6346
119551,26-12-2019,153.5576
119551,24-12-2019,153.5626
119551,23-12-2019,153.5537
119551,20-12-2019,153.4572
119551,19-12-2019,153.1526
119551,18-12-2019,153.1337
119551,17-12-2019,153.0346
119551,16-12-2019,152.9814
119551,13-12-2019,152.8576
119551,12-12-2019,152.9682
119551,11-12-2019,152.9832
119551,10-12-2019,153.0738
119551,09-12-2019,153.1183
119551,06-12-2019,153.1405
119551,05-12-2019,153.2483
119551,04-12-2019,153.7405
119551,03-12-2019,153.6259
119551,02-12-2019,153.6046
119551,29-11-2019,153.5381
119551,28-11-2019,153.4934
119551,27-11-2019,153.3903
119551,26-11-2019,153.3485
119551,25-11-2019,153.296
119551,22-11-2019,153.1436
119551,21-11-2019,153.0927
119551,20-11-2019,153.0708
119551,19-11-2019,152.9853
119551,18-11-2019,152.9316
119551,15-11-2019,152.7979
119551,14-11-2019,152.6957
119551,13-11-2019,152.5581
119551,11-11-2019,152.4214
119551,08-11-2019,152.3985
119551,07-11-2019,152.4911
119551,06-11-2019,152.4607
119551,05-11-2019,152.4692
119551,04-11-2019,152.4901
119551,01-11-2019,152.4285
119551,31-10-2019,152.3324
119551,30-10-2019,152.1072
119551,29-10-2019,151.965
119551,25-10-2019,151.8433
119551,24-10-2019,151.7896
119551,23-10-2019,151.6974
119551,22-10-2019,151.5632
119551,18-10-2019,151.4029
119551,17-10-2019,151.266
119551,16-10-2019,151.2289
119551,15-10-2019,151.1294
119551,14-10-2019,151.0676
119551,11-10-2019,150.938
119551,10-10-2019,150.8965
119551,09-10-2019,150.861
119551,07-10-2019,150.8064
119551,04-10-2019,150.7287
119551,03-10-2019,150.7936
119551,01-10-2019,150.5812
119551,30-09-2019,150.4539
119551,27-09-2019,150.2231
119551,26-09-2019,150.2039
119551,25-09-2019,150.1731
119551,24-09-2019,150.1503
119551,23-09-2019,150.1778
119551,20-09-2019,150.0993
119551,19-09-2019,150.6828
119551,18-09-2019,150.6191
119551,17-09-2019,150.3688
119551,16-09-2019,150.4476
119551,13-09-2019,150.4937
119551,12-09-2019,150.3828
119551,11-09-2019,150.4797
119551,09-09-2019,150.5778
119551,06-09-2019,150.3414
119551,05-09-2019,150.4076
119551,04-09-2019,150.4906
119551,03-09-2019,150.4088
119551,30-08-2019,150.1076
119551,29-08-2019,150.0625
119551,28-08-2019,150.1914
119551,27-08-2019,150.2496
119551,26-08-2019,150.2418
119551,23-08-2019,149.9347
119551,22-08-2019,149.8404
119551,21-08-2019,149.6765
119551,20-08-2019,149.4864
119551,19-08-2019,149.373
119551,16-08-2019,149.3311
119551,14-08-2019,149.0809
119551,13-08-2019,149.4511
119551,09-08-2019,149.4248
119551,08-08-2019,149.6843
119551,07-08-2019,149.5577
119551,06-08-2019,149.4147
119551,05-08-2019,149.2155
119551,02-08-2019,149.3724
119551,01-08-2019,149.0367
119551,31-07-2019,149.0512
119551,30-07-2019,148.892
119551,29-07-2019,148.7487
119551,26-07-2019,148.3704
119551,25-07-2019,148.3413
119551,24-07-2019,148.6858
119551,23-07-2019,148.6097
119551,22-07-2019,148.7174
119551,19-07-2019,148.8542
119551,18-07-2019,148.8109
119551,17-07-2019,148.8778
119551,16-07-2019,148.9102
119551,15-07-2019,148.5678
119551,12-07-2019,148.2944
119551,11-07-2019,148.2166
119551,10-07-2019,148.0034
119551,09-07-2019,147.8228
119551,08-07-2019,147.8277
119551,05-07-2019,147.2972
119551,04-07-2019,146.9134
119551,03-07-2019,146.678
119551,02-07-2019,146.4817
119551,01-07-2019,146.3903
119551,28-06-2019,146.3797
119551,27-06-2019,146.3061
119551,26-06-2019,146.2151
119551,25-06-2019,146.3663
119551,24-06-2019,146.4771
119551,21-06-2019,146.4745
119551,20-06-2019,146.6796
119551,19-06-2019,146.5025
119551,18-06-2019,146.4654
119551,17-06-2019,146.1223
119551,14-06-2019,146.087
119551,13-06-2019,145.8517
119551,12-06-2019,145.775
119551,11-06-2019,145.6404
119551,10-06-2019,145.5955
119551,07-06-2019,145.8035
119551,06-06-2019,146.0295
119551,04-06-2019,145.6843
119551,03-06-2019,145.7548
119551,31-05-2019,145.5041
119551,30-05-2019,145.1312
119551,29-05-2019,145.1587
119551,28-05-2019,145.1418
119551,27-05-2019,145.0011
119551,24-05-2019,144.51
119551,23-05-2019,144.3538
119551,22-05-2019,144.0646
119551,21-05-2019,144.0003
119551,20-05-2019,143.9976
119551,17-05-2019,143.6887
119551,16-05-2019,143.5546
119551,15-05-2019,143.5038
119551,14-05-2019,143.4783
119551,13-05-2019,143.3346
119551,10-05-2019,143.2079
119551,09-05-2019,143.18
119551,08-05-2019,143.1504
119551,07-05-2019,143.0787
119551,06-05-2019,143.0201
119551,03-05-2019,142.9162
119551,02-05-2019,142.9669
119551,30-04-2019,142.9462
119551,26-04-2019,142.8116
119551,25-04-2019,142.7254
119551,24-04-2019,142.817
119551,23-04-2019,142.717
119551,22-04-2019,142.7099
119551,18-04-2019,142.8003
119551,16-04-2019,142.7755
119551,15-04-2019,142.7628
119551,12-04-2019,142.8054
119551,11-04-2019,142.8471
119551,10-04-2019,142.9046
119551,09-04-2019,142.8298
119551,08-04-2019,142.8229
119551,05-04-2019,142.9577
119551,04-04-2019,143.0993
119551,03-04-2019,143.216
119551,02-04-2019,143.2454
119551,29-03-2019,142.8143
119551,28-03-2019,142.444
119551,27-03-2019,142.4266
119551,26-03-2019,142.4063
119551,25-03-2019,142.4171
119551,22-03-2019,152.9006
119551,20-03-2019,152.7699
119551,19-03-2019,152.7005
119551,18-03-2019,152.7412
119551,15-03-2019,152.5838
119551,14-03-2019,152.4552
119551,13-03-2019,152.2831
119551,12-03-2019,152.2662
119551,11-03-2019,152.1524
119551,08-03-2019,151.9735
119551,07-03-2019,151.8551
119551,06-03-2019,151.7285
119551,05-03-2019,151.6357
119551,01-03-2019,151.443
119551,28-02-2019,151.357
119551,27-02-2019,151.2991
119551,26-02-2019,151.362
119551,25-02-2019,151.3599
119551,22-02-2019,151.2599
119551,21-02-2019,151.2293
119551,20-02-2019,151.2149
119551,18-02-2019,151.131
119551,15-02-2019,151.1932
119551,14-02-2019,151.2698
119551,13-02-2019,151.3451
119551,12-02-2019,151.05
119551,11-02-2019,151.0908
119551,08-02-2019,151.009
119551,07-02-2019,150.9077
119551,06-02-2019,150.6666
119551,05-02-2019,150.5966
119551,04-02-2019,150.5633
119551,01-02-2019,150.5492
119551,31-01-2019,150.7049
119551,30-01-2019,150.6693
119551,29-01-2019,150.6845
119551,28-01-2019,150.6576
119551,25-01-2019,150.5547
119551,24-01-2019,150.5348
119551,23-01-2019,150.5101
119551,22-01-2019,150.5028
119551,21-01-2019,150.3954
119551,18-01-2019,150.4759
119551,17-01-2019,150.4768
119551,16-01-2019,150.4555
119551,15-01-2019,150.4854
119551,14-01-2019,150.456
119551,11-01-2019,150.2791
119551,10-01-2019,150.1803
119551,09-01-2019,150.1373
119551,08-01-2019,150.0955
119551,07-01-2019,149.9279
119551,04-01-2019,149.8954
119551,03-01-2019,149.8859
119551,02-01-2019,149.9431
119551,01-01-2019,149.8452
119551,31-12-2018,149.9206
119551,28-12-2018,149.7844
119551,27-12-2018,149.9247
119551,26-12-2018,149.8596
119551,24-12-2018,149.6544
119551,21-12-2018,149.563
119551,20-12-2018,149.5464
119551,19-12-2018,149.5278
119551,18-12-2018,149.195
119551,17-12-2018,149.0283
119551,14-12-2018,148.9564
119551,13-12-2018,149.0154
119551,12-12-2018,149.0278
119551,11-12-2018,148.8009
119551,10-12-2018,148.7642
119551,07-12-2018,149.0015
119551,06-12-2018,149.0535
119551,05-12-2018,148.846
119551,04-12-2018,148.5429
119551,03-12-2018,148.4128
119551,30-11-2018,148.3579
119551,29-11-2018,148.2735
119551,28-11-2018,148.1433
119551,27-11-2018,147.9633
119551,26-11-2018,147.9388
119551,22-11-2018,147.8603
119551,20-11-2018,147.635
119551,19-11-2018,147.5923
119551,16-11-2018,147.4611
119551,15-11-2018,147.5302
119551,14-11-2018,147.492
119551,13-11-2018,147.3771
119551,12-11-2018,147.2561
119551,09-11-2018,147.2208
119551,06-11-2018,147.0712
119551,05-11-2018,147.0216
119551,02-11-2018,146.9597
119551,01-11-2018,146.8128
119551,31-10-2018,146.7339
119551,30-10-2018,146.7452
119551,29-10-2018,146.7445
119551,26-10-2018,146.59
119551,25-10-2018,146.6004
119551,24-10-2018,146.6004
119551,23-10-2018,146.5481
119551,22-10-2018,146.5009
119551,19-10-2018,146.4328
119551,17-10-2018,146.3738
119551,16-10-2018,146.3846
119551,15-10-2018,146.2801
119551,12-10-2018,146.0817
119551,11-10-2018,146.0455
119551,10-10-2018,145.9908
119551,09-10-2018,145.9393
119551,08-10-2018,146.0791
119551,05-10-2018,145.947
119551,04-10-2018,145.5923
119551,03-10-2018,145.7273
119551,01-10-2018,145.82
119551,28-09-2018,145.6347
119551,27-09-2018,145.5014
119551,26-09-2018,145.1397
119551,25-09-2018,145.0404
119551,24-09-2018,145.129
119551,21-09-2018,145.2703
119551,19-09-2018,145.2511
119551,18-09-2018,145.1769
119551,17-09-2018,145.1591
119551,14-09-2018,145.0718
119551,12-09-2018,144.9921
119551,11-09-2018,144.9724
119551,10-09-2018,145.0029
119551,07-09-2018,145.1503
119551,06-09-2018,145.0798
119551,05-09-2018,145.064
119551,04-09-2018,145.091
119551,03-09-2018,145.1981
119551,31-08-2018,145.157
119551,30-08-2018,145.153
119551,29-08-2018,145.1777
119551,28-08-2018,145.1743
119551,27-08-2018,145.1487
119551,24-08-2018,145.0713
119551,23-08-2018,145.063
119551,21-08-2018,145.0737
119551,20-08-2018,145.0363
119551,16-08-2018,144.8889
119551,14-08-2018,144.8983
119551,13-08-2018,144.8638
119551,10-08-2018,144.8834
119551,09-08-2018,144.8547
119551,08-08-2018,144.7751
119551,07-08-2018,144.736
119551,06-08-2018,144.7287
119551,03-08-2018,144.6829
119551,02-08-2018,144.717
119551,01-08-2018,144.6898
119551,31-07-2018,144.5473
119551,30-07-2018,144.4708
119551,27-07-2018,144.3967
